DATE,USER_ID,SKU_ID,LIST_ID,SKIP_DTSTAMP,LAST_PREVIOUS_PICK_DTSTAMP,FIRST_SUBSEQUENT_PICK_DTSTAMP,TIME_TO_REPICK
2024-09-30,GHAZKA,60590500,XNH7269911,2024-09-30 11:21:06.370972,2024-09-30 11:45:01.850992,2024-09-30 11:47:02.759823,0 days 00:02:00.908831
2024-09-30,GHAZKA,60576460,XNH7250590,2024-09-30 09:26:54.884306,2024-09-30 10:31:08.993603,2024-09-30 10:31:50.781573,0 days 00:00:41.787970
2024-09-30,GOSSBR,60028787,XNH7227151,2024-09-30 04:12:25.471743,2024-09-30 04:38:52.989643,2024-09-30 04:41:44.424691,0 days 00:02:51.435048
2024-09-30,GOSSBR,60698207,XNH7227151,2024-09-30 04:25:38.377821,2024-09-30 04:41:44.424691,2024-09-30 04:44:35.175738,0 days 00:02:50.751047
2024-09-30,GOSSBR,60590459,XNH7227151,2024-09-30 04:25:40.478374,2024-09-30 04:44:35.175738,2024-09-30 04:44:54.426700,0 days 00:00:19.250962
2024-09-30,GOSSBR,60590459,XNH7227151,2024-09-30 04:39:06.838644,2024-09-30 04:44:35.175738,2024-09-30 04:44:54.426700,0 days 00:00:19.250962
2024-09-30,HABEAL,20002374,CNH7314808,2024-09-30 23:09:55.190996,2024-09-30 23:22:12.906726,2024-09-30 23:22:44.163572,0 days 00:00:31.256846
2024-09-30,HABEAL,20059715,CNH7314808,2024-09-30 23:09:57.020677,2024-09-30 23:22:44.163572,2024-09-30 23:23:17.450523,0 days 00:00:33.286951
2024-09-30,HABEAL,60568351,CNH7314808,2024-09-30 23:09:58.555355,2024-09-30 23:23:17.450523,2024-09-30 23:24:16.447568,0 days 00:00:58.997045
2024-09-30,HABEAL,60071901,CNH7314808,2024-09-30 23:10:00.075278,2024-09-30 23:24:16.447568,2024-09-30 23:24:44.670525,0 days 00:00:28.222957
2024-09-30,HABEAL,60567629,CNH7314808,2024-09-30 23:10:01.404060,2024-09-30 23:24:44.670525,2024-09-30 23:25:34.193851,0 days 00:00:49.523326
2024-09-30,HABEAL,60623312,CNH7314808,2024-09-30 23:10:02.842844,2024-09-30 23:25:34.193851,2024-09-30 23:26:24.083609,0 days 00:00:49.889758
2024-09-30,HABEAL,60028850,CNH7314808,2024-09-30 23:10:04.367723,2024-09-30 23:26:24.083609,2024-09-30 23:27:42.085736,0 days 00:01:18.002127
2024-09-30,HABEAL,20059111,CNH7314808,2024-09-30 23:19:05.814866,2024-09-30 23:37:06.493594,2024-09-30 23:37:24.743033,0 days 00:00:18.249439
2024-09-30,HABEAL,60011377,CNH7314808,2024-09-30 23:19:36.203482,2024-09-30 23:44:23.162396,2024-09-30 23:44:38.356260,0 days 00:00:15.193864
2024-09-30,HABEAL,60534659,CNH7314808,2024-09-30 23:19:37.231383,2024-09-30 23:44:38.356260,2024-09-30 23:44:55.610546,0 days 00:00:17.254286
2024-09-30,HABEAL,60054454,CNH7314808,2024-09-30 23:19:38.235202,2024-09-30 23:44:55.610546,2024-09-30 23:45:09.751675,0 days 00:00:14.141129
2024-09-30,HABEAL,60054454,CNH7314808,2024-09-30 23:19:39.331493,2024-09-30 23:44:55.610546,2024-09-30 23:45:09.751675,0 days 00:00:14.141129
2024-09-30,HABEAL,60054386,CNH7314808,2024-09-30 23:19:40.462597,2024-09-30 23:45:41.253960,2024-09-30 23:46:03.957525,0 days 00:00:22.703565
2024-09-30,HABEAL,60011415,CNH7314808,2024-09-30 23:19:41.656291,2024-09-30 23:46:03.957525,2024-09-30 23:46:17.075580,0 days 00:00:13.118055
2024-09-30,HABEAL,60052604,CNH7314808,2024-09-30 23:19:42.663975,2024-09-30 23:46:17.075580,2024-09-30 23:46:50.512908,0 days 00:00:33.437328
2024-09-30,HABEAL,60438711,CNH7314808,2024-09-30 23:19:43.750273,2024-09-30 23:46:50.512908,2024-09-30 23:47:19.921135,0 days 00:00:29.408227
2024-09-30,HABEAL,60619261,CNH7314808,2024-09-30 23:19:44.716992,2024-09-30 23:47:19.921135,2024-09-30 23:47:39.098419,0 days 00:00:19.177284
2024-09-30,HABEAL,60443892,CNH7314808,2024-09-30 23:19:45.885824,2024-09-30 23:47:39.098419,2024-09-30 23:47:50.235927,0 days 00:00:11.137508
2024-09-30,HABEAL,21065349,CNH7314808,2024-09-30 23:19:46.948922,2024-09-30 23:47:50.235927,2024-09-30 23:48:09.491602,0 days 00:00:19.255675
2024-09-30,HABEAL,60468354,CNH7314808,2024-09-30 23:19:07.409237,2024-09-30 23:37:24.743033,2024-09-30 23:37:34.892316,0 days 00:00:10.149283
2024-09-30,HABEAL,60503008,CNH7314808,2024-09-30 23:19:08.490523,2024-09-30 23:37:34.892316,2024-09-30 23:37:59.662994,0 days 00:00:24.770678
2024-09-30,HABEAL,60503008,CNH7314808,2024-09-30 23:19:09.922714,2024-09-30 23:37:34.892316,2024-09-30 23:37:59.662994,0 days 00:00:24.770678
2024-09-30,HABEAL,21065404,CNH7314808,2024-09-30 23:19:11.266755,2024-09-30 23:38:21.014474,2024-09-30 23:39:01.657663,0 days 00:00:40.643189
2024-09-30,HABEAL,60013225,CNH7314808,2024-09-30 23:19:13.080549,2024-09-30 23:39:01.657663,2024-09-30 23:39:37.046345,0 days 00:00:35.388682
2024-09-30,HABEAL,60014065,CNH7314808,2024-09-30 23:19:14.715471,2024-09-30 23:39:37.046345,2024-09-30 23:39:55.282737,0 days 00:00:18.236392
2024-09-30,HABEAL,60011562,CNH7314808,2024-09-30 23:19:16.724894,2024-09-30 23:39:55.282737,2024-09-30 23:40:24.973380,0 days 00:00:29.690643
2024-09-30,HABEAL,60014018,CNH7314808,2024-09-30 23:18:56.934933,2024-09-30 23:34:12.970761,2024-09-30 23:34:23.173979,0 days 00:00:10.203218
2024-09-30,HABEAL,60014016,CNH7314808,2024-09-30 23:18:58.260068,2024-09-30 23:34:37.514344,2024-09-30 23:35:00.887480,0 days 00:00:23.373136
2024-09-30,HABEAL,60014016,CNH7314808,2024-09-30 23:18:59.927466,2024-09-30 23:34:37.514344,2024-09-30 23:35:00.887480,0 days 00:00:23.373136
2024-09-30,HABEAL,60014063,CNH7314808,2024-09-30 23:19:01.220346,2024-09-30 23:35:28.390280,2024-09-30 23:36:01.714393,0 days 00:00:33.324113
2024-09-30,HABEAL,60464775,CNH7314808,2024-09-30 23:20:07.250684,2024-09-30 23:54:45.451076,2024-09-30 23:55:11.646745,0 days 00:00:26.195669
2024-09-30,HABEAL,60376281,CNH7314808,2024-09-30 23:20:08.502815,2024-09-30 23:55:11.646745,2024-09-30 23:55:38.721595,0 days 00:00:27.074850
2024-09-30,HABEAL,60011379,CNH7314808,2024-09-30 23:19:31.947471,2024-09-30 23:43:06.350558,2024-09-30 23:43:19.468653,0 days 00:00:13.118095
2024-09-30,HABEAL,60011553,CNH7314808,2024-09-30 23:20:09.906174,2024-09-30 23:55:38.721595,2024-09-30 23:56:01.015883,0 days 00:00:22.294288
2024-09-30,HABEAL,60011571,CNH7314808,2024-09-30 23:20:11.204147,2024-09-30 23:56:01.015883,2024-09-30 23:56:21.389355,0 days 00:00:20.373472
2024-09-30,HABEAL,21065337,CNH7314808,2024-09-30 23:19:48.105973,2024-09-30 23:48:09.491602,2024-09-30 23:48:29.030891,0 days 00:00:19.539289
2024-09-30,HABEAL,60481375,CNH7314808,2024-09-30 23:19:49.368340,2024-09-30 23:48:29.030891,2024-09-30 23:48:44.219190,0 days 00:00:15.188299
2024-09-30,HABEAL,60371563,CNH7314808,2024-09-30 23:19:50.548098,2024-09-30 23:48:44.219190,2024-09-30 23:49:01.377207,0 days 00:00:17.158017
2024-09-30,HABEAL,60086224,CNH7314808,2024-09-30 23:19:51.678374,2024-09-30 23:49:01.377207,2024-09-30 23:49:16.629646,0 days 00:00:15.252439
2024-09-30,HABEAL,60711877,CNH7314808,2024-09-30 23:19:52.748521,2024-09-30 23:49:16.629646,2024-09-30 23:49:44.171321,0 days 00:00:27.541675
2024-09-30,HABEAL,60048391,CNH7314808,2024-09-30 23:19:54.291109,2024-09-30 23:49:44.171321,2024-09-30 23:50:28.852801,0 days 00:00:44.681480
2024-09-30,HABEAL,60048391,CNH7314808,2024-09-30 23:19:55.455391,2024-09-30 23:49:44.171321,2024-09-30 23:50:28.852801,0 days 00:00:44.681480
2024-09-30,HABEAL,60438582,CNH7314808,2024-09-30 23:19:56.596483,2024-09-30 23:50:51.223023,2024-09-30 23:51:05.444423,0 days 00:00:14.221400
2024-09-30,HABEAL,60438583,CNH7314808,2024-09-30 23:19:57.829498,2024-09-30 23:51:05.444423,2024-09-30 23:51:57.534600,0 days 00:00:52.090177
2024-09-30,HABEAL,60576610,CNH7314808,2024-09-30 23:19:58.914859,2024-09-30 23:51:57.534600,2024-09-30 23:52:24.854446,0 days 00:00:27.319846
2024-09-30,HABEAL,60463149,CNH7314808,2024-09-30 23:20:00.152175,2024-09-30 23:52:24.854446,2024-09-30 23:52:47.187132,0 days 00:00:22.332686
2024-09-30,HABEAL,20002098,CNH7314808,2024-09-30 23:20:01.135517,2024-09-30 23:52:47.187132,2024-09-30 23:52:57.347721,0 days 00:00:10.160589
2024-09-30,HABEAL,60503006,CNH7314808,2024-09-30 23:19:02.387442,2024-09-30 23:36:01.714393,2024-09-30 23:36:30.046325,0 days 00:00:28.331932
2024-09-30,HABEAL,60503006,CNH7314808,2024-09-30 23:19:03.535107,2024-09-30 23:36:01.714393,2024-09-30 23:36:30.046325,0 days 00:00:28.331932
2024-09-30,HABEAL,60011571,CNH7314808,2024-09-30 23:20:12.614772,2024-09-30 23:56:01.015883,2024-09-30 23:56:21.389355,0 days 00:00:20.373472
2024-09-30,HABEAL,60011380,CNH7314808,2024-09-30 23:20:14.102503,2024-09-30 23:56:33.509819,2024-09-30 23:56:54.806642,0 days 00:00:21.296823
2024-09-30,HABEAL,60032550,CNH7314808,2024-09-30 23:20:15.258931,2024-09-30 23:56:54.806642,2024-09-30 23:57:14.935726,0 days 00:00:20.129084
2024-09-30,HABEAL,60032631,CNH7314808,2024-09-30 23:20:16.687527,2024-09-30 23:57:14.935726,2024-09-30 23:57:31.063653,0 days 00:00:16.127927
2024-09-30,HABEAL,60015640,CNH7314808,2024-09-30 23:20:18.109230,2024-09-30 23:57:31.063653,2024-09-30 23:57:52.323669,0 days 00:00:21.260016
2024-09-30,HABEAL,60465581,CNH7314808,2024-09-30 23:20:19.224179,2024-09-30 23:57:52.323669,2024-09-30 23:58:11.619785,0 days 00:00:19.296116
2024-09-30,HABEAL,60575119,CNH7314808,2024-09-30 23:20:20.303408,2024-09-30 23:58:11.619785,2024-09-30 23:58:32.024550,0 days 00:00:20.404765
2024-09-30,HABEAL,60575119,CNH7314808,2024-09-30 23:20:21.393127,2024-09-30 23:58:11.619785,2024-09-30 23:58:32.024550,0 days 00:00:20.404765
2024-09-30,HABEAL,60626823,CNH7314808,2024-09-30 23:20:22.678386,2024-09-30 23:58:50.570645,2024-09-30 23:59:00.843821,0 days 00:00:10.273176
2024-09-30,HABEAL,60575136,CNH7314808,2024-09-30 23:20:23.843056,2024-09-30 23:59:00.843821,2024-09-30 23:59:18.128189,0 days 00:00:17.284368
2024-09-30,HABEAL,60495397,CNH7314808,2024-09-30 23:20:25.075893,2024-09-30 23:59:18.128189,2024-09-30 23:59:43.392432,0 days 00:00:25.264243
2024-09-30,HABEAL,60608158,CNH7314808,2024-09-30 23:20:02.376799,2024-09-30 23:52:57.347721,2024-09-30 23:53:24.508476,0 days 00:00:27.160755
2024-09-30,HABEAL,60022533,CNH7314808,2024-09-30 23:19:18.393861,2024-09-30 23:40:24.973380,2024-09-30 23:40:39.212251,0 days 00:00:14.238871
2024-09-30,HABEAL,60014061,CNH7314808,2024-09-30 23:19:20.139725,2024-09-30 23:40:39.212251,2024-09-30 23:41:03.895888,0 days 00:00:24.683637
2024-09-30,HABEAL,21065435,CNH7314808,2024-09-30 23:19:21.753128,2024-09-30 23:41:03.895888,2024-09-30 23:41:36.192259,0 days 00:00:32.296371
2024-09-30,HABEAL,60053636,CNH7314808,2024-09-30 23:19:23.530224,2024-09-30 23:41:36.192259,2024-09-30 23:41:55.725042,0 days 00:00:19.532783
2024-09-30,HABEAL,60011568,CNH7314808,2024-09-30 23:19:25.568367,2024-09-30 23:41:55.725042,2024-09-30 23:42:20.139444,0 days 00:00:24.414402
2024-09-30,HABEAL,60011565,CNH7314808,2024-09-30 23:19:27.493013,2024-09-30 23:42:20.139444,2024-09-30 23:42:41.972477,0 days 00:00:21.833033
2024-09-30,HABEAL,60014019,CNH7314808,2024-09-30 23:19:29.287453,2024-09-30 23:42:41.972477,2024-09-30 23:42:54.270958,0 days 00:00:12.298481
2024-09-30,HABEAL,60014019,CNH7314808,2024-09-30 23:19:30.951286,2024-09-30 23:42:41.972477,2024-09-30 23:42:54.270958,0 days 00:00:12.298481
2024-09-30,HABEAL,60011561,CNH7314808,2024-09-30 23:19:32.994183,2024-09-30 23:43:19.468653,2024-09-30 23:43:34.819500,0 days 00:00:15.350847
2024-09-30,HABEAL,60011412,CNH7314808,2024-09-30 23:19:34.134355,2024-09-30 23:43:34.819500,2024-09-30 23:43:59.340647,0 days 00:00:24.521147
2024-09-30,HABEAL,60439088,CNH7314808,2024-09-30 23:19:35.192501,2024-09-30 23:43:59.340647,2024-09-30 23:44:23.162396,0 days 00:00:23.821749
2024-09-30,HABEAL,20059784,CNH7314808,2024-09-30 23:09:51.123467,2024-09-30 23:18:39.357431,2024-09-30 23:21:19.643839,0 days 00:02:40.286408
2024-09-30,HABEAL,60293184,CNH7314808,2024-09-30 23:09:53.270751,2024-09-30 23:21:19.643839,2024-09-30 23:22:12.906726,0 days 00:00:53.262887
2024-09-30,HABEAL,60011464,CNH7314808,2024-09-30 23:19:04.653335,2024-09-30 23:36:51.415834,2024-09-30 23:37:06.493594,0 days 00:00:15.077760
2024-09-30,HABEAL,60620621,CNH7314808,2024-09-30 23:18:41.632763,2024-09-30 23:27:42.085736,2024-09-30 23:30:42.394967,0 days 00:03:00.309231
2024-09-30,HABEAL,60288223,CNH7314808,2024-09-30 23:18:43.167458,2024-09-30 23:30:42.394967,2024-09-30 23:31:18.997071,0 days 00:00:36.602104
2024-09-30,HABEAL,60608304,CNH7314808,2024-09-30 23:20:03.713857,2024-09-30 23:53:24.508476,2024-09-30 23:53:38.754129,0 days 00:00:14.245653
2024-09-30,HABEAL,60624361,CNH7314808,2024-09-30 23:20:04.903118,2024-09-30 23:53:38.754129,2024-09-30 23:54:10.154227,0 days 00:00:31.400098
2024-09-30,HABEAL,60572087,CNH7314808,2024-09-30 23:20:06.172528,2024-09-30 23:54:10.154227,2024-09-30 23:54:45.451076,0 days 00:00:35.296849
2024-09-30,HABEAL,60571904,CNH7314808,2024-09-30 23:18:45.496764,2024-09-30 23:31:18.997071,2024-09-30 23:31:43.491789,0 days 00:00:24.494718
2024-09-30,HABEAL,60037612,CNH7314808,2024-09-30 23:18:47.259771,2024-09-30 23:31:43.491789,2024-09-30 23:32:09.355133,0 days 00:00:25.863344
2024-09-30,HABEAL,60015702,CNH7314808,2024-09-30 23:18:48.735088,2024-09-30 23:32:09.355133,2024-09-30 23:32:41.729647,0 days 00:00:32.374514
2024-09-30,HABEAL,60465696,CNH7314808,2024-09-30 23:18:50.156446,2024-09-30 23:32:41.729647,2024-09-30 23:33:19.280547,0 days 00:00:37.550900
2024-09-30,HABEAL,60556833,CNH7314808,2024-09-30 23:18:51.473972,2024-09-30 23:33:19.280547,2024-09-30 23:33:37.637203,0 days 00:00:18.356656
2024-09-30,HABEAL,21065420,CNH7314808,2024-09-30 23:18:52.912065,2024-09-30 23:33:37.637203,2024-09-30 23:33:56.620042,0 days 00:00:18.982839
2024-09-30,HABEAL,60465731,CNH7314808,2024-09-30 23:18:54.369178,2024-09-30 23:33:56.620042,2024-09-30 23:34:12.970761,0 days 00:00:16.350719
2024-09-30,HABEAL,60014018,CNH7314808,2024-09-30 23:18:55.637447,2024-09-30 23:34:12.970761,2024-09-30 23:34:23.173979,0 days 00:00:10.203218
2024-09-30,HAFEAQ,60645140,XNH7296219,2024-09-30 19:03:58.408085,2024-09-30 20:42:41.909916,2024-09-30 20:46:58.097037,0 days 00:04:16.187121
2024-09-30,HAFEAQ,60645140,XNH7296219,2024-09-30 19:04:01.150314,2024-09-30 20:42:41.909916,2024-09-30 20:46:58.097037,0 days 00:04:16.187121
2024-09-30,HAFEAQ,60645140,XNH7296219,2024-09-30 19:04:35.036227,2024-09-30 20:42:41.909916,2024-09-30 20:46:58.097037,0 days 00:04:16.187121
2024-09-30,HAFEAQ,60645140,XNH7296219,2024-09-30 19:04:39.590561,2024-09-30 20:42:41.909916,2024-09-30 20:46:58.097037,0 days 00:04:16.187121
2024-09-30,HAIDAL,21042012,CNH7251719,2024-09-30 08:41:22.622120,2024-09-30 09:48:51.765374,2024-09-30 09:49:46.820452,0 days 00:00:55.055078
2024-09-30,HAMMSA,60465696,CNH7251721,2024-09-30 09:30:34.339142,2024-09-30 10:04:57.121001,2024-09-30 10:09:08.113865,0 days 00:04:10.992864
2024-09-30,HAMMSA,60465696,CNH7251721,2024-09-30 09:30:36.816663,2024-09-30 10:04:57.121001,2024-09-30 10:09:08.113865,0 days 00:04:10.992864
2024-09-30,HAMMSA,60465696,CNH7251721,2024-09-30 10:05:43.022110,2024-09-30 10:04:57.121001,2024-09-30 10:09:08.113865,0 days 00:04:10.992864
2024-09-30,HAMMSA,60465696,CNH7251721,2024-09-30 10:05:45.397577,2024-09-30 10:04:57.121001,2024-09-30 10:09:08.113865,0 days 00:04:10.992864
2024-09-30,HAMMSA,60465696,CNH7251721,2024-09-30 10:05:49.133279,2024-09-30 10:04:57.121001,2024-09-30 10:09:08.113865,0 days 00:04:10.992864
2024-09-30,HAMZAM,60708729,XNH7300299,2024-09-30 20:39:21.337544,2024-09-30 20:47:25.503594,2024-09-30 20:50:08.800484,0 days 00:02:43.296890
2024-09-30,HAMZAM,60708729,XNH7300299,2024-09-30 20:40:21.096160,2024-09-30 20:47:25.503594,2024-09-30 20:50:08.800484,0 days 00:02:43.296890
2024-09-30,HASSAR,60057440,XNH7287426,2024-09-30 15:39:39.373702,2024-09-30 16:11:07.002876,2024-09-30 16:12:55.920792,0 days 00:01:48.917916
2024-09-30,HASSAR,60627413,XNH7287426,2024-09-30 15:39:41.499546,2024-09-30 16:12:55.920792,2024-09-30 16:15:03.282536,0 days 00:02:07.361744
2024-09-30,HASSAR,60545098,XNH7287426,2024-09-30 15:39:48.853751,2024-09-30 16:10:19.671914,2024-09-30 16:11:07.002876,0 days 00:00:47.330962
2024-09-30,HASSAR,60627413,XNH7287426,2024-09-30 15:39:54.219472,2024-09-30 16:12:55.920792,2024-09-30 16:15:03.282536,0 days 00:02:07.361744
2024-09-30,HASSAR,60057440,XNH7287426,2024-09-30 15:39:56.259012,2024-09-30 16:11:07.002876,2024-09-30 16:12:55.920792,0 days 00:01:48.917916
2024-09-30,HASSAR,60057440,XNH7287426,2024-09-30 16:05:37.973074,2024-09-30 16:11:07.002876,2024-09-30 16:12:55.920792,0 days 00:01:48.917916
2024-09-30,HASSAR,60627413,XNH7287426,2024-09-30 16:05:39.559250,2024-09-30 16:12:55.920792,2024-09-30 16:15:03.282536,0 days 00:02:07.361744
2024-09-30,HASSAR,60545098,XNH7287426,2024-09-30 16:05:44.465851,2024-09-30 16:10:19.671914,2024-09-30 16:11:07.002876,0 days 00:00:47.330962
2024-09-30,HASSAR,60627413,XNH7287426,2024-09-30 16:05:46.045910,2024-09-30 16:12:55.920792,2024-09-30 16:15:03.282536,0 days 00:02:07.361744
2024-09-30,HASSAR,60057440,XNH7287426,2024-09-30 16:05:47.674021,2024-09-30 16:11:07.002876,2024-09-30 16:12:55.920792,0 days 00:01:48.917916
2024-09-30,HAYAMO,60489146,PNH7237328,2024-09-30 14:44:34.983192,2024-09-30 15:06:34.694292,2024-09-30 15:07:59.709864,0 days 00:01:25.015572
2024-09-30,HOONYA,20059795,XNH7287465,2024-09-30 16:08:24.629197,2024-09-30 16:10:51.188396,2024-09-30 16:13:01.787807,0 days 00:02:10.599411
2024-09-30,HOONYA,60457381,XNH7287465,2024-09-30 16:08:26.282962,2024-09-30 16:13:01.787807,2024-09-30 16:14:38.437124,0 days 00:01:36.649317
2024-09-30,HOONYA,20059795,XNH7287465,2024-09-30 16:08:38.402244,2024-09-30 16:10:51.188396,2024-09-30 16:13:01.787807,0 days 00:02:10.599411
2024-09-30,HUSMUZ,60445157,XNH7294095,2024-09-30 18:15:35.557152,2024-09-30 18:27:35.275680,2024-09-30 18:27:58.398544,0 days 00:00:23.122864
2024-09-30,HUSMUZ,60445157,XNH7294095,2024-09-30 18:15:38.373282,2024-09-30 18:27:35.275680,2024-09-30 18:27:58.398544,0 days 00:00:23.122864
2024-09-30,IMRAKH,60650336,CNH7314805,2024-09-30 22:54:12.283080,2024-09-30 23:14:11.674821,2024-09-30 23:16:21.064034,0 days 00:02:09.389213
2024-09-30,IMRAKH,60650336,CNH7314805,2024-09-30 22:25:31.498093,2024-09-30 23:14:11.674821,2024-09-30 23:16:21.064034,0 days 00:02:09.389213
2024-09-30,IMRAKH,60650336,CNH7314805,2024-09-30 22:26:19.374778,2024-09-30 23:14:11.674821,2024-09-30 23:16:21.064034,0 days 00:02:09.389213
2024-09-30,IMRAKH,60650336,CNH7314805,2024-09-30 22:27:42.743177,2024-09-30 23:14:11.674821,2024-09-30 23:16:21.064034,0 days 00:02:09.389213
2024-09-30,IQBAAS,60258440,CNH7243773,2024-09-30 06:58:41.289268,2024-09-30 07:47:44.698183,2024-09-30 07:50:21.925782,0 days 00:02:37.227599
2024-09-30,JETLAN,60218237,XNH7259030,2024-09-30 10:04:10.525408,2024-09-30 10:40:08.311394,2024-09-30 10:41:03.752153,0 days 00:00:55.440759
2024-09-30,JETLAN,60625032,XNH7259030,2024-09-30 10:04:19.331178,2024-09-30 10:36:45.048444,2024-09-30 10:37:50.393584,0 days 00:01:05.345140
2024-09-30,JETLAN,60218237,XNH7259030,2024-09-30 10:04:22.111117,2024-09-30 10:40:08.311394,2024-09-30 10:41:03.752153,0 days 00:00:55.440759
2024-09-30,JETLAN,20002154,XNH7259030,2024-09-30 10:04:26.763764,2024-09-30 10:29:50.751980,2024-09-30 10:30:51.065797,0 days 00:01:00.313817
2024-09-30,JETLAN,60227101,XNH7259030,2024-09-30 10:04:28.390270,2024-09-30 10:28:38.320393,2024-09-30 10:29:50.751980,0 days 00:01:12.431587
2024-09-30,JETLAN,20002283,XNH7259030,2024-09-30 10:04:46.986919,2024-09-30 10:28:07.019139,2024-09-30 10:28:38.320393,0 days 00:00:31.301254
2024-09-30,JETLAN,60463581,XNH7259030,2024-09-30 10:04:48.460754,2024-09-30 10:27:50.777973,2024-09-30 10:28:07.019139,0 days 00:00:16.241166
2024-09-30,JETLAN,20126936,XNH7259030,2024-09-30 10:04:49.846168,2024-09-30 10:27:19.691814,2024-09-30 10:27:50.777973,0 days 00:00:31.086159
2024-09-30,JETLAN,60057709,XNH7259030,2024-09-30 10:04:51.319626,2024-09-30 10:26:44.774852,2024-09-30 10:27:19.691814,0 days 00:00:34.916962
2024-09-30,JETLAN,60619276,XNH7259030,2024-09-30 10:04:52.726442,2024-09-30 10:25:24.233476,2024-09-30 10:26:44.774852,0 days 00:01:20.541376
2024-09-30,JETLAN,60504233,XNH7259030,2024-09-30 10:04:54.168542,2024-09-30 10:21:09.738789,2024-09-30 10:21:37.059443,0 days 00:00:27.320654
2024-09-30,JETLAN,21032842,XNH7259030,2024-09-30 10:04:55.471968,2024-09-30 10:19:23.387956,2024-09-30 10:21:09.738789,0 days 00:01:46.350833
2024-09-30,JETLAN,60445177,XNH7259030,2024-09-30 10:04:57.476902,2024-09-30 10:18:49.250940,2024-09-30 10:19:23.387956,0 days 00:00:34.137016
2024-09-30,JETLAN,60037508,XNH7259030,2024-09-30 10:04:59.067890,2024-09-30 10:18:25.146423,2024-09-30 10:18:49.250940,0 days 00:00:24.104517
2024-09-30,JETLAN,60639851,XNH7259030,2024-09-30 10:05:00.842921,2024-09-30 10:17:04.097487,2024-09-30 10:17:38.263482,0 days 00:00:34.165995
2024-09-30,JETLAN,60639851,XNH7259030,2024-09-30 10:05:02.382225,2024-09-30 10:17:04.097487,2024-09-30 10:17:38.263482,0 days 00:00:34.165995
2024-09-30,JETLAN,20001336,XNH7259030,2024-09-30 10:05:04.051869,2024-09-30 10:15:54.525261,2024-09-30 10:16:13.670176,0 days 00:00:19.144915
2024-09-30,JETLAN,60218237,XNH7259030,2024-09-30 10:31:19.751293,2024-09-30 10:40:08.311394,2024-09-30 10:41:03.752153,0 days 00:00:55.440759
2024-09-30,JETLAN,60218237,XNH7259030,2024-09-30 10:31:34.608484,2024-09-30 10:40:08.311394,2024-09-30 10:41:03.752153,0 days 00:00:55.440759
2024-09-30,JETLAN,20001336,XNH7259030,2024-09-30 10:05:05.734498,2024-09-30 10:15:54.525261,2024-09-30 10:16:13.670176,0 days 00:00:19.144915
2024-09-30,JETLAN,60628040,XNH7259030,2024-09-30 10:05:07.214952,2024-09-30 10:14:41.890822,2024-09-30 10:15:13.081379,0 days 00:00:31.190557
2024-09-30,JETLAN,60628040,XNH7259030,2024-09-30 10:05:08.943562,2024-09-30 10:14:41.890822,2024-09-30 10:15:13.081379,0 days 00:00:31.190557
2024-09-30,JETLAN,60628040,XNH7259030,2024-09-30 10:05:10.659431,2024-09-30 10:14:41.890822,2024-09-30 10:15:13.081379,0 days 00:00:31.190557
2024-09-30,JETLAN,60628041,XNH7259030,2024-09-30 10:05:12.777379,2024-09-30 10:11:51.349379,2024-09-30 10:13:49.241885,0 days 00:01:57.892506
2024-09-30,JETLAN,60628041,XNH7259030,2024-09-30 10:05:14.424450,2024-09-30 10:11:51.349379,2024-09-30 10:13:49.241885,0 days 00:01:57.892506
2024-09-30,JETLAN,60628041,XNH7259030,2024-09-30 10:05:16.093708,2024-09-30 10:11:51.349379,2024-09-30 10:13:49.241885,0 days 00:01:57.892506
2024-09-30,JETLAN,60628041,XNH7259030,2024-09-30 10:05:17.874058,2024-09-30 10:11:51.349379,2024-09-30 10:13:49.241885,0 days 00:01:57.892506
2024-09-30,JETLAN,60627359,XNH7259030,2024-09-30 10:05:19.761011,2024-09-30 10:10:20.548728,2024-09-30 10:11:51.349379,0 days 00:01:30.800651
2024-09-30,JETLAN,60479093,XNH7259030,2024-09-30 10:05:21.661759,2024-09-30 10:09:06.881108,2024-09-30 10:10:20.548728,0 days 00:01:13.667620
